subj,fname,outl,seg,note,,traj,repetitions,tGONS,tPVEL,tNONS,tMAXC,tNOFFS,tPVEL2,tGOFFS,xGONS,xPVEL,xNONS,xMAXC,xNOFFS,xPVEL2,xGOFFS,yGONS,yPVEL,yNONS,yMAXC,yNOFFS,yPVEL2,yGOFFS,zGONS,zPVEL,zNONS,zMAXC,zNOFFS,zPVEL2,zGOFFS,vGONS,vPVEL,vNONS,vMAXC,vNOFFS,vPVEL2,vGOFFS
PD 20,PD_KA_DDK2_B01_R01_0150_01,,K,,,TB_XZ,,3945,3982.5,4042.5,4052.5,4062.5,4117.5,4155,-47.5,-47.3,-46.9,-46.8,-46.8,-47,-47.2,X,X,X,X,X,X,X,7,9.2,12.6,12.7,12.6,9.1,6.7,2.179,7.643,1.864,0.268,2.346,8.264,2.477
PD 20,PD_KA_DDK2_B01_R01_0150_01,,K,,,TB_XZ,,4177.5,4220,4260,4270,4277.5,4317.5,4370,-47,-46.3,-45.5,-45.4,-45.4,-45.5,-46.4,X,X,X,X,X,X,X,6.8,9.6,12.2,12.3,12.3,10.4,8.1,3.079,9.495,2.513,0.554,1.828,5.955,2.277
PD 20,PD_KA_DDK2_B01_R01_0150_01,,K,,,TB_XZ,,4395,4432.5,4497.5,4510,4527.5,4615,4657.5,-46.6,-46.5,-45.9,-45.9,-46,-46.8,-47.6,X,X,X,X,X,X,X,8.2,10,12.4,12.4,12.3,8.5,6.2,2.458,5.894,1.42,0.092,1.675,7.805,2.77
PD 20,PD_KA_DDK2_B01_R01_0150_01,,K,,,TB_XZ,,4685,4730,4790,4812.5,4835,4905,4942.5,-47.9,-47.6,-46.7,-46.6,-46.3,-47.2,-48.3,X,X,X,X,X,X,X,6.2,9,12.1,12.4,12.2,7.5,5.1,2.971,8.331,2.624,1.173,2.851,9.346,2.714
PD 20,PD_KA_DDK2_B01_R01_0150_01,,K,,,TB_XZ,,4960,5007.5,5070,5080,5090,5145,5182.5,-48.4,-48,-46.4,-46.3,-46.3,-47.1,-47.4,X,X,X,X,X,X,X,5.2,8.6,12.2,12.3,12.2,8.9,6.7,3.028,9.111,2.146,0.387,2.168,7.609,2.471
PD 20,PD_KA_DDK2_B01_R01_0150_01,,K,,,TB_XZ,,5197.5,5235,5297.5,5307.5,5317.5,5372.5,5410,-47.4,-47,-46.8,-46.8,-46.8,-46.9,-47.2,X,X,X,X,X,X,X,6.6,8.9,12.4,12.5,12.4,9.1,6.7,2.278,7.751,1.724,0.039,2.02,8.417,2.751
PD 20,PD_KA_DDK2_B01_R01_0150_01,,K,,,TB_XZ,,5427.5,5475,5517.5,5537.5,5555,5597.5,5640,-47.3,-47.3,-47.1,-46.7,-46.4,-46.2,-46.8,X,X,X,X,X,X,X,6.7,9.9,12.7,13,12.7,9.7,6.9,2.496,8.567,3.52,1.873,3.577,8.909,3.302
PD 20,PD_KA_DDK2_B01_R01_0150_01,,K,,,TB_XZ,,5660,5705,5760,5770,5777.5,5837.5,5877.5,-47.1,-47.4,-46.9,-46.9,-46.9,-46.6,-46.5,X,X,X,X,X,X,X,6.9,9.7,12.9,13,12.9,9.4,7,3.201,7.816,2.092,0.1,1.726,7.849,2.043
PD 20,PD_KA_DDK2_B01_R02_0152_01,,K,,dat,TB_XZ,7 + 12 + 2,3877.5,3922.5,3977.5,3990,4002.5,4050,4090,-48.2,-48.6,-48.4,-48.3,-48.1,-47.8,-48.1,X,X,X,X,X,X,X,6.6,9.3,12.4,12.5,12.3,9.1,6.5,2.082,7.484,2.36,1.045,2.989,8.831,2.728
PD 20,PD_KA_DDK2_B01_R02_0152_01,,K,,,TB_XZ,,4110,4150,4197.5,4210,4220,4262.5,4300,-48.3,-48,-47.3,-47.1,-47.1,-47.1,-47.3,X,X,X,X,X,X,X,6.5,9.3,12.5,12.7,12.6,10.4,8.4,2.709,9.421,2.865,0.742,2.149,6.867,2.52
PD 20,PD_KA_DDK2_B01_R02_0152_01,,K,,,TB_XZ,,4322.5,4380,4425,4437.5,4452.5,4500,4537.5,-47.5,-47.7,-47.3,-47.1,-47,-46.8,-47.5,X,X,X,X,X,X,X,8.4,11.2,13.2,13.3,13.1,10.4,8.3,2.176,6.162,2.098,0.98,2.607,7.531,3.196
PD 20,PD_KA_DDK2_B01_R02_0152_01,,K,,,TB_XZ,,4560,4597.5,4652.5,4662.5,4672.5,4717.5,4762.5,-47.8,-48,-47.4,-47.3,-47.3,-46.8,-46.6,X,X,X,X,X,X,X,8.3,9.9,12.2,12.3,12.2,10.2,8.2,2.526,5.558,1.865,0.694,1.834,6.005,1.95
PD 20,PD_KA_DDK2_B01_R02_0152_01,,K,,,TB_XZ,,4792.5,4837.5,4905,4917.5,4927.5,4982.5,5022.5,-46.8,-47.3,-47.3,-47.3,-47.3,-47,-47.3,X,X,X,X,X,X,X,8.2,9.8,12.2,12.3,12.3,10.8,9.4,1.835,5.078,1.416,0.351,1.16,3.772,3.256
PD 21,PD_PA_DDK1_B01_R01_0133_01,,P,,dat,LA,31,4400,4450,4535,4562.5,4577.5,4640,4702.5,28.4,24.3,18.9,18.5,18.7,23.6,28.3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.631,11.251,2.447,0.133,2.635,11.424,2.376
PD 21,PD_PA_DDK1_B01_R01_0133_01,,P,,,LA,,4740,4795,4845,4865,4885,4940,4990,28.2,22.7,17.8,17.5,17.8,23.4,29,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.273,14.596,3.383,0.026,3.287,15.389,3.634
PD 21,PD_PA_DDK1_B01_R01_0133_01,,P,,,LA,,5007.5,5075,5137.5,5150,5165,5225,5280,29.1,23.4,17.8,17.6,17.8,23.3,28.7,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.381,11.633,2.95,0.149,3.032,13.22,3.328
PD 21,PD_PA_DDK1_B01_R01_0133_01,,P,,,LA,,5302.5,5370,5420,5435,5457.5,5530,5575,28.7,22.8,18.7,18.5,18.8,25.5,30,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.949,11.972,2.546,0.076,2.958,13.458,3.361
PD 21,PD_PA_DDK1_B01_R01_0133_01,,P,,,LA,,5592.5,5655,5705,5717.5,5735,5792.5,5837.5,30,23.2,18,17.7,18,24.2,29.5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.476,14.452,3.665,0.283,3.568,15.833,4.38
PD 21,PD_PA_DDK1_B01_R01_0133_01,,P,,,LA,,5857.5,5922.5,5982.5,5997.5,6010,6065,6122.5,29.6,23.5,18.1,17.8,18.1,23.3,28.4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.111,13.118,3.319,0.224,3.353,13.085,2.87
PD 21,PD_PA_DDK1_B01_R01_0133_01,,P,,,LA,,6162.5,6215,6262.5,6272.5,6287.5,6352.5,6405,28.3,22.7,17.5,17.4,17.6,24,30,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.365,15.765,3.215,0.012,3.213,15.221,3.27
PD 21,PD_PA_DDK1_B01_R01_0133_01,,P,,,LA,,6420,6480,6527.5,6540,6552.5,6615,6667.5,30,23.1,17.7,17.5,17.7,23.6,28.8,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.346,15.293,3.865,0.046,3.116,13.332,3.603
PD 21,PD_PA_DDK1_B01_R01_0133_01,,P,,,LA,,6690,6755,6820,6830,6842.5,6900,6947.5,28.9,23.4,18,17.9,18.1,23.7,28.6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.908,11.507,2.532,0.127,3.107,13.476,3.481
PD 21,PD_PA_DDK1_B01_R01_0133_01,,P,,,LA,,6965,7025,7075,7087.5,7100,7152.5,7202.5,28.6,22.3,17.1,16.9,17.2,23.5,29.7,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.299,14.283,3.809,0.37,4.302,16.857,3.702
PD 21,PD_PA_DDK1_B01_R02_0135_01,,P,,dat,LA,27,3940,3992.5,4037.5,4050,4060,4122.5,4172.5,28.8,22.6,17.5,17.3,17.5,23.5,28.5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,4.171,16.192,3.993,0.295,3.223,13.133,3.177
PD 21,PD_PA_DDK1_B01_R02_0135_01,,P,,,LA,,4192.5,4245,4302.5,4317.5,4332.5,4387.5,4435,28.4,22.7,16.7,16.4,16.6,22.3,27.5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.649,15.126,3.347,0.169,3.452,14.72,3.689
PD 21,PD_PA_DDK1_B01_R02_0135_01,,P,,,LA,,4452.5,4525,4577.5,4587.5,4602.5,4662.5,4707.5,27.5,21.4,17.3,17.2,17.5,23.9,29.2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.917,10.748,2.546,0.105,3.494,15.563,4.362
PD 21,PD_PA_DDK1_B01_R02_0135_01,,P,,,LA,,4725,4767.5,4817.5,4830,4840,4912.5,4955,29.2,23.5,17.4,17.2,17.3,23.4,27.1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,5.084,17.377,4.145,0.096,2.616,11.675,3.299
PD 21,PD_PA_DDK1_B01_R02_0135_01,,P,,,LA,,4972.5,5015,5062.5,5075,5090,5147.5,5197.5,27.1,22.5,17.7,17.5,17.7,23.5,28.6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.71,14.863,3.428,0.31,3.361,14.072,3.327
PD 21,PD_PA_DDK1_B01_R02_0135_01,,P,,,LA,,5217.5,5267.5,5320,5330,5342.5,5390,5440,28.5,22.7,17.1,17,17.2,21.9,26.9,X,X,X,X,X,X,X,X,X,X,X,X,X,X,4.219,15.305,3.335,0.229,3.503,13.642,3.549
PD 21,PD_PA_DDK1_B01_R02_0135_01,,P,,,LA,,5457.5,5500,5560,5572.5,5590,5640,5685,27,23.3,18,17.9,18.1,23.3,28.2,X,X,X,X,X,X,X,X,X,X,X,X,X,X,2.778,11.648,2.876,0.134,3.46,14.959,3.528
PD 21,PD_PA_DDK1_B01_R02_0135_01,,P,,,LA,,5702.5,5755,5807.5,5815,5825,5870,5915,28.2,22.6,17.1,16.9,17.1,22,26.9,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.63,14.458,3.156,0.24,3.932,14.59,3.507
PD 21,PD_PA_DDK1_B01_R02_0135_01,,P,,,LA,,5930,5967.5,6020,6030,6040,6095,6137.5,26.9,22.6,17,16.8,17,23.1,27.9,X,X,X,X,X,X,X,X,X,X,X,X,X,X,4.28,15.444,3.378,0.089,3.638,15.364,3.642
PD 21,PD_PA_DDK1_B01_R02_0135_01,,P,,,LA,,6152.5,6200,6250,6260,6270,6320,6362.5,27.9,22.7,17.4,17.3,17.4,22.2,26.4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.524,14.844,3.052,0.015,3.008,12.98,3.666
PD 21,PD_PA_DDK2_B01_R01_0151_01,,P,,dat,LA,30,3815,3855,3912.5,3927.5,3937.5,3995,4045,26.1,21.8,16.1,15.8,16,22.5,28.7,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.389,15.142,3.746,0.256,3.496,16.38,4.294
PD 21,PD_PA_DDK2_B01_R01_0151_01,,P,,,LA,,4065,4105,4157.5,4170,4180,4230,4272.5,28.6,23.3,16.3,16.1,16.3,21.9,27,X,X,X,X,X,X,X,X,X,X,X,X,X,X,4.943,18.223,4.682,0.173,3.889,15.285,4.59
PD 21,PD_PA_DDK2_B01_R01_0151_01,,P,,,LA,,4290,4327.5,4382.5,4395,4407.5,4460,4507.5,26.9,21.8,15,14.7,15,22.7,29.7,X,X,X,X,X,X,X,X,X,X,X,X,X,X,5.142,18.354,3.972,0.04,4.721,20.284,4.811
PD 21,PD_PA_DDK2_B01_R01_0151_01,,P,,,LA,,4525,4580,4632.5,4642.5,4655,4705,4747.5,29.7,22.4,15.1,14.9,15.1,21.4,26.9,X,X,X,X,X,X,X,X,X,X,X,X,X,X,4.134,18.584,4.988,0.535,4.655,16.968,4.551
PD 21,PD_PA_DDK2_B01_R01_0151_01,,P,,,LA,,4765,4805,4850,4860,4870,4930,4972.5,26.8,21.3,15.4,15.2,15.4,24,30.5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,5.279,18.385,4.07,0.477,4.508,20.214,5.406
PD 21,PD_PA_DDK2_B01_R01_0151_01,,P,,,LA,,4990,5032.5,5087.5,5102.5,5115,5175,5225,30.4,23.5,14.9,14.5,14.8,22,28.3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,6.248,22.455,5.435,0.04,4.203,16.857,3.587
PD 21,PD_PA_DDK2_B01_R01_0151_01,,P,,,LA,,5242.5,5300,5347.5,5357.5,5367.5,5420,5457.5,28.2,21.3,15.6,15.4,15.6,21.5,25.9,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.85,16.797,3.993,0.191,4.163,15.374,4.385
PD 21,PD_PA_DDK2_B01_R01_0151_01,,P,,,LA,,5472.5,5510,5557.5,5567.5,5577.5,5627.5,5672.5,25.9,21.6,16.3,16.2,16.4,22,27.1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.73,15.679,3.654,0.415,4.255,15.214,3.523
PD 21,PD_PA_DDK2_B01_R01_0151_01,,P,,,LA,,5687.5,5725,5775,5785,5795,5847.5,5892.5,27,22.4,16.5,16.3,16.5,23,28.5,X,X,X,X,X,X,X,X,X,X,X,X,X,X,4.579,16.89,3.652,0.118,3.83,17.152,3.902
PD 21,PD_PA_DDK2_B01_R01_0151_01,,P,,,LA,,5907.5,5950,6005,6017.5,6027.5,6080,6127.5,28.5,22.4,14.7,14.4,14.7,22.6,29.9,X,X,X,X,X,X,X,X,X,X,X,X,X,X,4.269,20.395,4.696,0.482,5,20.956,4.934
PD 21,PD_PA_DDK2_B01_R02_0153_01,,P,,dat,LA,30,3662.5,3715,3767.5,3780,3792.5,3845,3892.5,27.8,21.6,15.5,15.3,15.6,22.9,30,X,X,X,X,X,X,X,X,X,X,X,X,X,X,4.143,15.986,3.975,0.103,4.697,19.876,5.293
PD 21,PD_PA_DDK2_B01_R02_0153_01,,P,,,LA,,3912.5,3960,4022.5,4045,4060,4115,4165,30.1,23.6,16.2,15.7,16,22.2,28.3,X,X,X,X,X,X,X,X,X,X,X,X,X,X,4.78,17.953,4.044,0.114,3.565,16.106,3.547
PD 21,PD_PA_DDK2_B01_R02_0153_01,,P,,,LA,,4180,4235,4295,4307.5,4322.5,4377.5,4430,28.3,22.2,15.6,15.3,15.6,23.5,31.1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.224,15.226,3.796,0.264,4.814,19.593,4.632
PD 21,PD_PA_DDK2_B01_R02_0153_01,,P,,,LA,,4450,4497.5,4555,4567.5,4577.5,4630,4682.5,31,23.4,14.8,14.5,14.8,21.3,27.7,X,X,X,X,X,X,X,X,X,X,X,X,X,X,5.656,21.965,4.941,0.436,4.49,16.932,3.984
PD 21,PD_PA_DDK2_B01_R02_0153_01,,P,,,LA,,4700,4750,4812.5,4825,4840,4910,4957.5,27.8,22.7,16.1,15.9,16.2,23.6,28.7,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.01,14.322,3.367,0.078,3.545,15.401,3.681
PD 21,PD_PA_DDK2_B01_R02_0153_01,,P,,,LA,,4977.5,5022.5,5077.5,5092.5,5102.5,5152.5,5195,28.6,22.5,15.3,15,15.2,21.5,27.1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,4.718,18.769,4.767,0.32,3.921,17.833,4.344
PD 21,PD_PA_DDK2_B01_R02_0153_01,,P,,,LA,,5210,5255,5307.5,5320,5335,5392.5,5437.5,27.2,21.8,16,15.7,16.1,23.9,30.4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,3.551,16.61,3.499,0.103,4.589,19.452,4.866
PD 21,PD_PA_DDK2_B01_R02_0153_01,,P,,,LA,,5455,5507.5,5565,5577.5,5590,5640,5687.5,30.4,22.7,14.6,14.3,14.5,21.1,27.4,X,X,X,X,X,X,X,X,X,X,X,X,X,X,5.159,19.937,4.624,0.071,4.547,18.305,4.102
PD 21,PD_PA_DDK2_B01_R02_0153_01,,P,,,LA,,5772.5,5782.5,5837.5,5850,5867.5,5920,5965,20.1,18.9,14.3,14.1,14.6,22.6,29.9,X,X,X,X,X,X,X,X,X,X,X,X,X,X,11.687,11.92,2.674,0.247,5.392,21.867,5.687
PD 21,PD_PA_DDK2_B01_R02_0153_01,,P,,,LA,,5982.5,6035,6085,6097.5,6107.5,6167.5,6220,29.9,22.3,15.4,15.1,15.3,22.9,29.6,X,X,X,X,X,X,X,X,X,X,X,X,X,X,4.796,19.853,4.871,0.208,3.88,17.618,3.881
PD 21,PD_TA_DDK1_B01_R01_0138_01,,T,,dat,TT_XZ,31,3850,3900,3947.5,3957.5,3972.5,4020,4065,-22.8,-21.5,-18.6,-18.3,-18.2,-20.2,-23.2,X,X,X,X,X,X,X,3.2,8.7,13.4,13.5,12.9,7.1,2.1,4.583,14.785,5.175,2.599,6.352,17.083,4.775
PD 21,PD_TA_DDK1_B01_R01_0138_01,,T,,,TT_XZ,,4085,4135,4185,4197.5,4210,4267.5,4310,-23.2,-20.7,-18.4,-18.3,-18.2,-19.9,-22.6,X,X,X,X,X,X,X,2.2,8.1,13.8,14.1,13.8,8.3,4.7,4.725,17.315,4.412,0.894,3.993,13.808,4.279
PD 21,PD_TA_DDK1_B01_R01_0138_01,,T,,,TT_XZ,,4330,4390,4440,4452.5,4467.5,4527.5,4570,-22.8,-20.4,-18.4,-18.1,-18,-19.6,-22.4,X,X,X,X,X,X,X,4.7,9.7,13.9,14.1,13.8,7.7,3.7,3.238,12.725,3.845,1.304,4.036,14.541,4.97
PD 21,PD_TA_DDK1_B01_R01_0138_01,,T,,,TT_XZ,,4590,4632.5,4687.5,4700,4712.5,4762.5,4807.5,-22.6,-20.6,-18.2,-18.1,-18.1,-20.1,-22.1,X,X,X,X,X,X,X,3.9,8.4,13.9,14,13.7,8.9,4.6,4.945,14.906,3.786,0.787,4.15,14.401,3.413
PD 21,PD_TA_DDK1_B01_R01_0138_01,,T,,,TT_XZ,,4825,4877.5,4930,4940,4952.5,5002.5,5042.5,-22.2,-20.3,-18.4,-18.3,-18.2,-20,-22.7,X,X,X,X,X,X,X,4.6,8.9,13.3,13.5,13.2,7.8,3.7,2.954,12.267,3.291,1.027,4.406,15.794,5.359
PD 21,PD_TA_DDK1_B01_R01_0138_01,,T,,,TT_XZ,,5062.5,5102.5,5157.5,5172.5,5185,5242.5,5285,-23,-21.3,-18.6,-18.4,-18.3,-19.8,-21.9,X,X,X,X,X,X,X,3.7,8,13.2,13.4,13.2,8.4,5,4.805,15.068,4.021,0.742,3.174,12.049,4.447
PD 21,PD_TA_DDK1_B01_R01_0138_01,,T,,,TT_XZ,,5307.5,5360,5412.5,5425,5437.5,5487.5,5532.5,-22.2,-20.2,-18.3,-18.2,-18.2,-19.9,-22.2,X,X,X,X,X,X,X,5.1,9.6,14.2,14.4,14.1,9.1,4.8,4.02,12.371,3.576,0.618,3.965,14.656,3.829
PD 21,PD_TA_DDK1_B01_R01_0138_01,,T,,,TT_XZ,,5552.5,5615,5665,5675,5687.5,5737.5,5782.5,-22.2,-19.8,-18,-17.9,-17.9,-19.4,-21.8,X,X,X,X,X,X,X,4.8,10.1,14.4,14.6,14.4,9.6,5.8,3.451,12.896,3.337,0.571,3.547,13.594,3.784
PD 21,PD_TA_DDK1_B01_R01_0138_01,,T,,,TT_XZ,,5800,5855,5905,5915,5925,5977.5,6020,-21.9,-20.2,-18.4,-18.3,-18.4,-20.2,-22.5,X,X,X,X,X,X,X,5.8,10.2,14.1,14.2,14,8.6,4.3,2.871,11.61,2.813,0.551,3.588,15.244,4.235
PD 21,PD_TA_DDK1_B01_R01_0138_01,,T,,,TT_XZ,,6037.5,6082.5,6140,6155,6167.5,6220,6262.5,-22.6,-20.8,-18.8,-18.6,-18.5,-20,-21.7,X,X,X,X,X,X,X,4.3,8.3,13.5,13.7,13.5,8.6,4.8,3.535,13.015,3.978,0.953,3.763,13.118,4.36
PD 21,PD_TA_DDK1_B01_R02_0139_01,,T,,dat,TT_XZ,31,4067.5,4120,4175,4187.5,4200,4257.5,4297.5,-23.9,-21.5,-18.8,-18.8,-18.9,-21.2,-23.8,X,X,X,X,X,X,X,1.4,7.1,12.6,12.8,12.6,6.6,2.6,4.538,15.124,3.763,0.213,3.809,15.764,5.218
PD 21,PD_TA_DDK1_B01_R02_0139_01,,T,,,TT_XZ,,4317.5,4367.5,4425,4435,4445,4492.5,4537.5,-24.1,-21.9,-19.1,-18.9,-18.9,-20.7,-23.1,X,X,X,X,X,X,X,2.7,7.8,13.5,13.6,13.4,8.3,3.8,4.218,14.211,3.857,0.932,4.206,15.466,3.897
PD 21,PD_TA_DDK1_B01_R02_0139_01,,T,,,TT_XZ,,4555,4597.5,4657.5,4670,4680,4732.5,4775,-23.2,-21.5,-19.1,-18.9,-18.9,-20.5,-22.5,X,X,X,X,X,X,X,3.8,7.6,12.9,13.1,12.9,8.1,4.4,3.452,12.95,3.668,0.52,3.357,13.294,3.742
PD 21,PD_TA_DDK1_B01_R02_0139_01,,T,,,TT_XZ,,4795,4845,4897.5,4907.5,4920,4975,5015,-22.7,-21.1,-19.3,-19.2,-19.2,-20,-21.7,X,X,X,X,X,X,X,4.5,8.8,13,13.2,13,8,4.8,3.819,11.979,3.133,0.906,3.698,12.047,4.021
PD 21,PD_TA_DDK1_B01_R02_0139_01,,T,,,TT_XZ,,5035,5075,5127.5,5147.5,5167.5,5222.5,5260,-22,-21.1,-19,-18.4,-17.9,-19.9,-22.9,X,X,X,X,X,X,X,5,8.3,12,12.2,11.7,6.3,3.6,4.383,10.839,4.628,2.743,5.137,14.595,4.428
PD 21,PD_TA_DDK1_B01_R02_0139_01,,T,,,TT_XZ,,5277.5,5317.5,5372.5,5390,5410,5482.5,5517.5,-23.1,-21.1,-19.1,-18.9,-18.3,-19,-21.4,X,X,X,X,X,X,X,3.8,7.6,12.5,12.9,12.7,6.6,3.8,5.065,13.301,4.401,1.863,4.589,13.795,4.215
PD 21,PD_TA_DDK1_B01_R02_0139_01,,T,,,TT_XZ,,5532.5,5572.5,5617.5,5627.5,5637.5,5695,5737.5,-21.5,-19.9,-18.3,-18.2,-18.3,-20.1,-22,X,X,X,X,X,X,X,3.9,8,12.6,12.8,12.6,6.7,2.4,4.131,14.622,4.017,0.272,3.364,14.782,4.347
PD 21,PD_TA_DDK1_B01_R02_0139_01,,T,,,TT_XZ,,5757.5,5805,5857.5,5870,5882.5,5937.5,5980,-22.2,-21,-18.3,-18,-17.9,-20,-22.9,X,X,X,X,X,X,X,2.5,7.9,13.6,13.7,13.4,7.6,3.8,4.749,15.22,5.191,1.976,4.979,14.607,4.904
PD 21,PD_TA_DDK1_B01_R02_0139_01,,T,,,TT_XZ,,6000,6045,6092.5,6105,6120,6162.5,6202.5,-23.2,-21.2,-18.6,-18.2,-18.2,-20.2,-22.1,X,X,X,X,X,X,X,4,8.2,12.1,12.2,11.8,8.1,4.6,4.574,13.112,4.504,2.038,4.906,12.852,4.036
PD 21,PD_TA_DDK1_B01_R02_0139_01,,T,,,TT_XZ,,6222.5,6265,6317.5,6327.5,6337.5,6392.5,6442.5,-22,-19.9,-17.5,-17.4,-17.6,-19.9,-22.1,X,X,X,X,X,X,X,4.6,8.6,13.5,13.7,13.6,8.7,4.4,4.334,14.361,3.281,0.45,3.46,13.145,3.413
PD 21,PD_TA_DDK2_B01_R01_0147_01,,T,,dat,TT_XZ,25,3875,3927.5,3975,3987.5,4002.5,4052.5,4095,-23.7,-21.3,-18.8,-18.5,-18.4,-20.3,-23.4,X,X,X,X,X,X,X,3.1,8.6,13.8,14,13.6,7.2,2.3,4.164,16.143,4.94,1.479,5.622,18.297,5.232
PD 21,PD_TA_DDK2_B01_R01_0147_01,,T,,,TT_XZ,,4112.5,4155,4210,4222.5,4237.5,4290,4337.5,-23.7,-21.2,-17.9,-17.7,-17.7,-20.3,-23.9,X,X,X,X,X,X,X,2.4,7.4,13.5,13.7,13.3,7,1.7,4.796,17.7,4.449,0.973,5.042,18.154,5.371
PD 21,PD_TA_DDK2_B01_R01_0147_01,,T,,,TT_XZ,,4357.5,4415,4470,4482.5,4497.5,4555,4595,-24.3,-21.6,-18.4,-18.2,-18.1,-20.3,-23.1,X,X,X,X,X,X,X,1.9,7.7,12.6,12.8,12.4,6.7,2.8,4.529,14.414,4.046,1.166,4.173,15.637,4.9
PD 21,PD_TA_DDK2_B01_R01_0147_01,,T,,,TT_XZ,,4612.5,4655,4712.5,4727.5,4742.5,4800,4842.5,-23.3,-20.9,-17.7,-17.5,-17.6,-19.8,-22.5,X,X,X,X,X,X,X,2.9,7.6,13.4,13.7,13.4,7.8,3.9,4.775,16.116,4.102,0.403,3.714,15.077,4.562
PD 21,PD_TA_DDK2_B01_R01_0147_01,,T,,,TT_XZ,,4867.5,4930,4977.5,4987.5,5002.5,5057.5,5100,-22.7,-20.2,-17.8,-17.7,-17.7,-20,-23,X,X,X,X,X,X,X,4,9.9,14.4,14.5,14.2,7.8,3.1,3.84,14.584,3.747,0.795,4.543,17.391,4.708
PD 21,PD_TA_DDK2_B01_R01_0147_01,,T,,,TT_XZ,,5117.5,5157.5,5215,5230,5242.5,5295,5342.5,-23.1,-21.3,-18.3,-18.1,-18,-19.4,-22,X,X,X,X,X,X,X,3.3,7.8,13.6,13.8,13.5,8.4,4.4,5.086,15.891,4.27,0.909,3.951,13.4,4.72
PD 21,PD_TA_DDK2_B01_R01_0147_01,,T,,,TT_XZ,,5367.5,5420,5482.5,5497.5,5515,5570,5612.5,-22.5,-20.1,-17.1,-17.1,-17.2,-19.6,-22.7,X,X,X,X,X,X,X,4.6,9.1,13.6,13.8,13.4,6.9,2.2,4.446,12.523,2.801,0.252,4.521,17.89,4.429
PD 21,PD_TA_DDK2_B01_R01_0147_01,,T,,,TT_XZ,,5627.5,5672.5,5732.5,5747.5,5762.5,5817.5,5860,-22.7,-20.3,-17.3,-17.3,-17.4,-19.6,-22.3,X,X,X,X,X,X,X,2.2,7.1,13.5,13.8,13.5,7.9,3.7,3.823,16.616,3.848,0.332,3.944,15.504,4.656
PD 21,PD_TA_DDK2_B01_R01_0147_01,,T,,,TT_XZ,,5880,5932.5,5980,5995,6007.5,6060,6110,-22.5,-20.3,-17.8,-17.5,-17.4,-19.3,-22.8,X,X,X,X,X,X,X,3.8,9.1,13.7,13.9,13.5,7.5,2.2,3.925,14.594,4.784,1.514,4.709,16.624,5.433
PD 21,PD_TA_DDK2_B01_R01_0147_01,,T,,,TT_XZ,,6132.5,6177.5,6237.5,6255,6272.5,6327.5,6372.5,-23.2,-21,-18,-17.8,-17.9,-19.9,-22.4,X,X,X,X,X,X,X,2.5,7.4,12.8,13.1,12.8,7.7,3.6,5.719,15.306,3.549,0.233,3.341,14.749,3.859
PD 21,PD_TA_DDK2_B01_R02_0149_01,,T,,dat,TT_XZ,33,4102.5,4145,4207.5,4225,4240,4300,4345,-23.6,-21.1,-17.8,-17.6,-17.7,-20,-23.2,X,X,X,X,X,X,X,1.2,5.8,12,12.3,12,5.8,1.2,4.413,16.595,3.959,0.383,3.615,16.468,5.574
PD 21,PD_TA_DDK2_B01_R02_0149_01,,T,,,TT_XZ,,4367.5,4420,4470,4482.5,4492.5,4540,4585,-23.6,-20.9,-18,-17.9,-17.9,-19.3,-21.5,X,X,X,X,X,X,X,1.5,7.5,12.8,13,12.8,8.4,4.4,5.585,16.457,4.44,0.657,3.835,13.123,4.116
PD 21,PD_TA_DDK2_B01_R02_0149_01,,T,,,TT_XZ,,4605,4650,4702.5,4712.5,4725,4780,4830,-21.7,-20.2,-17.9,-17.8,-17.8,-20.4,-23.7,X,X,X,X,X,X,X,4.5,8.8,13.4,13.5,13.3,6.4,0,3.716,13.885,3.155,0.422,4.262,19.287,4.68
